timestamp,voltage_pu,active_power_kw,reactive_power_kvar,frequency_hz,temperature_c,label,attack_type,severity
91,0.9887198120068921,22.335206585330816,2.233520658533082,49.8807800896142,38.75277620100487,normal,none,none
20,0.967247476081733,21.618826377468018,2.161882637746802,49.92215084351045,33.806889749673644,normal,none,none
781,0.9463161207672444,25.91426355046643,2.591426355046643,50.02468868906888,24.003492160520437,normal,none,none
419,1.000055568156713,27.827675286428402,2.7827675286428404,50.14790295587982,25.764804396477615,normal,none,none
457,1.0020570297651115,20.458831282146527,2.0458831282146526,49.97260720910148,39.98139324762958,normal,none,none
375,1.0289573803448393,22.496281148367164,2.2496281148367165,46.33501470058236,40.57772939551057,attack,frequency_attack,critical
203,1.0142749793758292,22.722657625970218,2.272265762597022,47.762352130536875,36.14306142938413,attack,frequency_attack,critical
475,1.0181388463221572,25.735496600129174,2.5735496600129175,50.163186568582894,34.951596241240075,normal,none,none
374,1.0069492896895684,22.79392653405442,2.2793926534054423,49.858191057611876,17.918541581491464,normal,none,none
696,1.0194112110727318,32.86039418521354,3.2860394185213546,50.022403658856604,44.56686939398825,normal,none,none
439,1.0233550184363658,24.083309662825588,2.408330966282559,50.09721931736446,55.193540515220036,normal,none,none
297,0.9708603636083546,89.09477494198569,8.909477494198569,50.08078983379856,33.005242759688436,attack,false_power,medium
708,1.0206673377905713,22.16992946471859,2.216992946471859,50.10523256418366,51.829221724099305,normal,none,none
647,0.9786094507668375,21.40090120100354,2.140090120100354,49.914658844718105,37.767997876230204,normal,none,none
76,1.0205631296249766,23.331290719059307,2.333129071905931,49.94880791331621,33.527882305554215,normal,none,none
906,0.9709326957968135,28.779078681431066,2.8779078681431067,49.96608852075255,38.777106187942806,normal,none,none
785,1.020721702638209,27.63845615656561,2.763845615656561,50.074086270981404,38.7033580754612,normal,none,none
473,0.9976637095312496,62.41476747496108,6.241476747496108,50.04034801918102,37.6504826178695,attack,false_power,medium
927,1.009895971142125,33.20432655300629,3.320432655300629,50.02977692884149,26.47589491780224,normal,none,none
459,0.8238151662180586,21.609119790934677,2.1609119790934677,49.993860994382025,46.64806930957323,attack,undervoltage,high
328,0.9982791506958674,29.579889446721097,2.9579889446721097,50.02866033256869,38.39788202063514,normal,none,none
839,0.9893791999265098,29.901556467485563,2.9901556467485566,49.9955061193739,25.230744569604212,normal,none,none
842,1.034383626093143,18.348761532457925,1.8348761532457925,50.12660794894119,32.902400531141,normal,none,none
250,1.004958346604933,24.751628888867884,2.4751628888867887,50.04483927364679,33.36602472946807,normal,none,none
995,0.9983781883211571,25.299642327913837,2.529964232791384,49.83016039770636,32.475594230121125,normal,none,none
225,0.9904988108685073,18.019229750404953,1.8019229750404955,50.14104322435576,40.2966780512722,normal,none,none
901,1.0275882846418452,25.64925562395652,2.5649255623956524,49.94040353150498,44.48825067219447,normal,none,none
884,1.0003489480422991,16.565190712425192,1.6565190712425193,50.0914430083585,49.35126533197662,normal,none,none
201,0.8805216692897266,12.382364002115287,1.2382364002115287,50.024751790332445,38.96715320374156,attack,undervoltage,medium
316,0.9995597777517683,23.449594867901865,2.3449594867901866,50.105171223817784,30.489181644526077,normal,none,none
89,0.9906907295820027,70.9270085584975,7.092700855849751,50.10160399702846,27.2437241778299,attack,false_power,medium
509,1.0105049678683142,22.991072651241012,2.299107265124101,49.89046369533854,38.99515888989322,normal,none,none
691,1.0244212871960323,36.398885252906545,3.6398885252906545,50.00256894499832,46.99859137663305,normal,none,none
148,0.9837570899244724,35.73338567981594,3.573338567981594,45.47541294790258,27.883668738682516,attack,frequency_attack,critical
379,0.9462527493991322,22.331526738423324,2.2331526738423326,49.92498943434465,42.51056060213522,normal,none,none
370,1.1164074351068696,29.61592800145907,2.9615928001459073,50.104148540868835,31.564022322571404,attack,overvoltage,medium
416,0.8662295168126846,25.047709833327104,2.5047709833327105,50.00812048848145,23.585766498977577,attack,undervoltage,medium
986,0.963904512627367,24.00778121864117,2.4007781218641173,49.87381193316672,34.27962712805176,normal,none,none
288,1.0169277222272004,24.042837348173364,2.4042837348173367,49.97334690934328,33.91866107345897,normal,none,none
879,1.0071944980871104,15.336815890700722,1.5336815890700723,50.04362492474965,47.18377967308608,normal,none,none
418,0.9940738879702736,15.545728171617375,1.5545728171617377,50.058217599781884,54.80201404818855,normal,none,none
591,0.9870254997389342,27.385739865559295,2.7385739865559295,49.95266462606629,28.447257358577346,normal,none,none
430,0.9792390167198831,21.499823802637724,2.1499823802637725,50.142695937638344,31.78959439500686,normal,none,none
820,0.9732116645951127,28.32692314693287,2.832692314693287,50.011053381374,44.186688161068105,normal,none,none
313,0.9955721161219815,22.21890250336864,2.221890250336864,49.97300536372814,30.863361412620165,normal,none,none
481,0.998224299655651,24.619243574644226,2.4619243574644227,50.1027194801203,41.23444393361504,normal,none,none
57,1.1552193375526374,22.62406839879127,2.262406839879127,50.03827181433325,44.32334740407952,attack,overvoltage,high
242,0.8955794069831517,25.19054823571593,2.5190548235715933,49.96168098319041,43.51721803288545,attack,undervoltage,medium
343,1.0181878998101452,72.89343546302439,7.289343546302439,50.02187807629892,38.858200603207294,attack,false_power,medium
321,1.2045308683877172,17.91229706982017,1.7912297069820171,50.00507442249545,33.17579107786409,attack,overvoltage,high
72,1.0139473782210864,26.366366812053375,2.6366366812053377,53.57146645937144,32.3025873555838,attack,frequency_attack,critical
95,1.0087686770904056,33.367337849630104,3.3367337849630108,50.027122071778145,37.92400706891075,normal,none,none
388,0.984549627072617,16.549055800472868,1.654905580047287,50.10647611176097,35.43654246794613,normal,none,none
226,1.014956175436959,24.8865883283856,2.48865883283856,45.4496303309526,29.805087827412386,attack,frequency_attack,critical
144,0.9215499397402784,29.634572581529472,2.9634572581529475,50.0119672029399,28.124523781411316,normal,none,none
139,0.9826299283977449,31.55799703259951,3.155799703259951,50.11837272944247,41.77151063472772,normal,none,none
106,0.9592238002357839,23.309422960924927,2.3309422960924926,50.135284574022975,35.95370906510879,normal,none,none
414,0.9990842969058027,24.196959342198742,2.4196959342198743,50.02859897872129,40.55914027762361,normal,none,none
498,1.016758290029074,19.945137593288372,1.9945137593288373,49.90303863289792,39.240497021570214,normal,none,none
7,1.0003106915201012,29.528390300732273,2.9528390300732275,50.166472878643944,48.868763003959074,normal,none,none
742,0.967130458414889,29.52904522800977,2.9529045228009774,50.10240141316691,39.76608616524175,normal,none,none
327,0.7307941982274397,25.71682380868482,2.571682380868482,49.82794355503288,53.47405510903378,attack,undervoltage,high
156,0.7699736637073086,25.39440725918354,2.5394407259183542,49.856784259282264,34.604579297264685,attack,undervoltage,high
207,1.0134705501562686,65.7617963142167,6.57617963142167,49.983768165429936,27.17774144908294,attack,false_power,medium
193,0.991466862973297,21.721171016948503,2.1721171016948504,52.926676969071366,29.035387510611645,attack,frequency_attack,critical
571,1.0050030223697692,24.55017153349217,2.455017153349217,50.1162219218411,39.74758445954935,normal,none,none
444,1.0257684421058169,35.05169102281025,3.5051691022810254,49.793780165156285,26.733896211212944,normal,none,none
841,1.0022313577374196,28.53519763130074,2.853519763130074,50.063364843257794,31.304471066726055,normal,none,none
545,0.9860674160692512,23.47957926094763,2.347957926094763,50.00043713696194,30.792217492879615,normal,none,none
962,1.0285310960921046,19.102143400597548,1.9102143400597549,50.099604117780096,45.67147730568706,normal,none,none
255,1.0091514792331249,75.57794783185776,7.557794783185776,49.9642553515384,39.54691097256098,attack,false_power,medium
29,1.009360265068809,19.671698988258857,1.9671698988258859,50.00520949029063,35.11449936272609,normal,none,none
413,0.9822365807714027,29.39715475384058,2.9397154753840584,50.07629738779979,39.44293791752639,normal,none,none
246,0.8246073440807126,25.646804689064908,2.564680468906491,50.06954070840424,29.45679983524672,attack,undervoltage,high
154,0.9877998474827804,28.0108419555986,2.80108419555986,50.04139670358315,29.136281570213175,normal,none,none
597,0.965048030491285,23.221654658880684,2.3221654658880686,49.970318908147945,43.955502499722684,normal,none,none
356,0.7085460727347618,31.821928073844536,3.1821928073844536,50.088490476778254,49.711051795672944,attack,undervoltage,high
200,0.8456815873991683,36.872781487850766,3.6872781487850768,50.06096793474359,41.35324650536559,attack,undervoltage,high
814,0.9958344168824929,25.278705896511486,2.527870589651149,50.155509608897496,21.153472332715616,normal,none,none
95,0.9957349971072362,92.96313511611575,9.296313511611576,49.98665663836324,39.28899113452101,attack,false_power,medium
806,1.0229744876247615,26.37093191626634,2.6370931916266342,50.06998215012794,29.594763956227634,normal,none,none
352,0.885233375514998,22.208767851110395,2.2208767851110394,50.1679229257953,35.38352333469729,attack,undervoltage,medium
105,0.9920501845558193,23.09126844393194,2.309126844393194,50.11115880731102,29.106437055416468,normal,none,none
128,1.021716343847089,22.898923009839475,2.2898923009839476,50.01475535635874,46.510300396908114,normal,none,none
952,0.9878451621101353,29.516296924883203,2.9516296924883205,50.170592229378244,34.78474909589993,normal,none,none
403,0.9580317063544423,62.73387356247945,6.273387356247945,50.08901929048742,40.22348893238325,attack,false_power,medium
253,0.7174892400471526,31.756274854585282,3.1756274854585285,49.84176312573313,27.094258681015184,attack,undervoltage,high
747,0.9841708786144411,26.473838535215457,2.647383853521546,49.77957172967975,34.75536436791313,normal,none,none
122,1.0290789674088199,35.35371998401827,3.535371998401827,50.04692730411575,44.90888876668798,normal,none,none
275,1.009564632414212,26.529222433197987,2.6529222433197988,49.97113386764093,38.34485089826892,normal,none,none
578,0.9985163085912107,19.250921442184293,1.9250921442184294,49.99861720799237,39.87365295505374,normal,none,none
6,1.2717932468489725,31.29546091968278,3.1295460919682783,49.977497596150194,41.000632309341704,attack,overvoltage,high
692,1.060464139345539,17.205043757383404,1.7205043757383405,49.934368331512864,40.17293090604946,normal,none,none
9,0.9743019485454515,20.93818302982762,2.093818302982762,50.11620003381846,30.166906287649628,normal,none,none
187,1.0154676123519757,29.72889678393145,2.972889678393145,49.86999901038135,41.402734812155124,normal,none,none
436,0.9984750918887727,25.226334718804058,2.5226334718804058,52.278308225138154,37.11343770657595,attack,frequency_attack,critical
284,1.008219400041763,24.007697775380414,2.4007697775380414,50.08011704306067,18.087409134590583,normal,none,none
500,1.0074365243066956,32.35719277660818,3.2357192776608183,50.00659905063371,29.395603953905454,normal,none,none
633,0.9989476395461265,24.470901675930055,2.4470901675930055,49.92513361271617,10.943593143106156,normal,none,none
181,0.7454631524166683,23.101434302270853,2.3101434302270856,49.86846114255499,25.621078175415533,attack,undervoltage,high
1,0.9553705909167602,32.25831612612911,3.225831612612911,50.09970558877621,38.31126171629463,normal,none,none
535,1.0215404879339351,23.833377636383485,2.3833377636383486,49.923750951672666,22.255918058671398,normal,none,none
671,1.0355740107709481,25.8849720783508,2.58849720783508,50.203851368937876,37.75581637267429,normal,none,none
255,1.001826162422963,28.806893980468033,2.8806893980468034,50.11565868733261,41.4367635660559,normal,none,none
289,1.0230047774506872,18.511339312062802,1.8511339312062802,49.93965885988606,39.85873567974777,normal,none,none
130,0.995913563611338,29.198642011975167,2.919864201197517,49.959880919406295,38.89276087991228,normal,none,none
180,1.0395949546521173,59.84505323627105,5.984505323627105,50.00488493553169,35.544552579770155,attack,false_power,medium
157,1.0201410652096574,20.950429679139347,2.0950429679139346,50.04316203670297,23.388749134712462,normal,none,none
138,0.9778481013585075,22.09960931247405,2.209960931247405,50.0243005366158,24.62446060160476,normal,none,none
721,0.9599903701870288,29.61396522728248,2.9613965227282484,49.9912729312886,35.978037245155804,normal,none,none
887,0.9799955833764551,27.41100309294654,2.741100309294654,50.00651437452109,34.94506454036849,normal,none,none
651,0.9765204756793717,31.874943105641577,3.187494310564158,49.93288304667635,37.147959150549234,normal,none,none
402,0.9959466197998574,90.47941652517059,9.047941652517059,49.99969932054911,30.082246991411374,attack,false_power,medium
132,1.0130170471566406,22.62716265115073,2.262716265115073,49.94257578669619,46.97810972425612,normal,none,none
189,0.774049019299988,28.341888096204386,2.834188809620439,49.8357927239093,40.64148931670914,attack,undervoltage,high
912,1.0098543679046141,16.673638438683874,1.6673638438683875,50.141172378485365,42.55958775206329,normal,none,none
701,0.9674300059360588,24.056679979396744,2.4056679979396747,50.05440420248822,42.7320532574918,normal,none,none
974,0.9652761573604232,21.04897821295614,2.104897821295614,50.052113016662126,40.67555448185841,normal,none,none
856,1.0044797170328421,20.20923303167403,2.0209233031674034,50.08671030203982,33.638936636310824,normal,none,none
694,1.0004048349574062,24.453892770974733,2.4453892770974734,49.9657193748822,35.78427578249984,normal,none,none
750,1.034728581712883,23.85067873458589,2.3850678734585893,49.895951231119646,35.6953670221992,normal,none,none
854,0.9738679822287752,16.871340164326305,1.6871340164326307,50.00888805504375,8.939945960765051,normal,none,none
452,0.9707235953097154,21.905977251422133,2.1905977251422133,49.931402511330084,36.94184919519883,normal,none,none
359,1.1263204916885383,33.15222023361737,3.3152220233617373,50.21899987500602,30.669647520279607,attack,overvoltage,medium
332,1.184218866573879,28.076175488589502,2.8076175488589503,49.84957717223483,38.655228757277776,attack,overvoltage,high
892,0.9863772365380222,30.822200446950387,3.0822200446950387,50.154146902097516,44.215449424768494,normal,none,none
396,1.0035973518147525,19.47336205681828,1.9473362056818282,49.906220312605434,42.073892499954745,normal,none,none
75,0.9802099870699326,19.888014830473587,1.9888014830473588,50.154290881612006,29.342678316787588,normal,none,none
367,1.008662973935479,27.99762823892126,2.799762823892126,49.95055577455779,27.07061660298123,normal,none,none
399,0.981530011583584,26.03703887957993,2.6037038879579932,50.10860122562797,30.301880309954196,normal,none,none
563,0.9739063844193605,30.52081287957057,3.052081287957057,49.77389364396643,37.58961145528298,normal,none,none
9,1.2549231120669775,25.217510345037667,2.521751034503767,50.122532140728076,37.13353845281966,attack,overvoltage,high
132,0.9979568522079213,56.70756492470786,5.670756492470787,50.130784553862156,35.579807873500684,attack,false_power,medium
393,1.1220935840602082,17.984817570689827,1.7984817570689828,49.97250683096737,32.13037383763891,attack,overvoltage,medium
219,1.1552929505088858,28.003386727800947,2.8003386727800947,50.055627199449134,34.83688910522821,attack,overvoltage,high
522,1.0436615620472476,27.850219454927295,2.78502194549273,49.98737386185683,22.19550101681155,normal,none,none
248,1.018534138880276,26.47214631640099,2.6472146316400993,49.90087259092193,45.41828635045418,normal,none,none
994,0.9996572608580561,15.994824554412094,1.5994824554412095,49.886423794131545,32.21356606286778,normal,none,none
777,0.9871523582075087,35.8736478941603,3.5873647894160303,49.86064813542281,38.02981136469859,normal,none,none
68,0.7779760855579093,24.887673320305545,2.488767332030555,49.9033280126679,35.46883680009598,attack,undervoltage,high
533,0.9890171625907204,22.190190657126927,2.219019065712693,49.99921428787464,27.008459720478818,normal,none,none
183,0.9951536613418779,29.74611858647171,2.974611858647171,50.07850548211995,32.60452342976063,normal,none,none
937,1.007282581400595,23.987648014819207,2.3987648014819207,50.1901953824735,34.09832509512273,normal,none,none
688,1.0216473461481823,27.274041743013555,2.7274041743013555,49.967884512208954,31.597037226650066,normal,none,none
232,0.991247971320577,20.356333333536867,2.0356333333536867,49.8750489705819,52.22130545549608,normal,none,none
136,0.7335294989439629,33.70955665707384,3.3709556657073843,50.189986659284344,33.04295615437667,attack,undervoltage,high
665,1.0029078347981422,31.50581043373267,3.150581043373267,50.13088085067364,37.75625680315378,normal,none,none
826,0.9955016959321363,30.275132384417063,3.0275132384417063,50.063940763549226,32.60042027117169,normal,none,none
732,1.0014202228113893,25.120209184720586,2.512020918472059,50.00300673340967,36.69102004823284,normal,none,none
710,0.9794877330598873,22.697134978360634,2.2697134978360634,49.975144094341026,35.82187463463534,normal,none,none
85,0.9671641754497238,14.64821987399614,1.4648219873996142,46.67632095780057,49.20764773262437,attack,frequency_attack,critical
167,0.9679649589781815,18.87731003333201,1.8877310033332009,49.90552440479233,30.872888023789645,normal,none,none
945,0.9690031476888312,21.900223665396705,2.1900223665396705,49.96927161823916,41.96692660539166,normal,none,none
206,0.9882453012510354,31.489613311743653,3.1489613311743656,45.40384676853749,40.66032083487129,attack,frequency_attack,critical
641,1.0190625164640512,27.47862928261202,2.747862928261202,49.91867776765433,31.059120280036257,normal,none,none
199,1.0058809481158768,25.92629505893789,2.592629505893789,52.559745305669,36.35942322341808,attack,frequency_attack,critical
176,1.0215266638720533,21.979037064076575,2.1979037064076574,50.11700081274302,33.007087913304595,normal,none,none
233,0.7259212256185886,23.65068397924963,2.365068397924963,50.104858869246556,26.03769989131962,attack,undervoltage,high
298,0.7837888272996927,23.476138789534687,2.3476138789534686,49.944728319564874,35.50786532527125,attack,undervoltage,high
735,0.9840545240813662,28.81546339950976,2.881546339950976,49.85600832221094,32.080424208406725,normal,none,none
185,1.0096399541392544,21.16778335802603,2.116778335802603,50.150099721963485,32.41283187261894,normal,none,none
882,1.0044823365869293,22.23949299627265,2.223949299627265,50.17764329338808,31.521859018135558,normal,none,none
227,0.9849683132643964,29.046544403806404,2.9046544403806407,53.0672588144175,35.12933620507111,attack,frequency_attack,critical
922,1.027372891120009,25.160281914674595,2.5160281914674596,49.93521124750036,38.86532219789097,normal,none,none
526,1.0093086757429874,28.928849407872878,2.892884940787288,49.930745650991796,28.807424858791673,normal,none,none
740,1.0160152529819817,27.039879589488137,2.703987958948814,49.918324247495725,35.19877195157872,normal,none,none
105,0.8634737766493595,21.437293681819224,2.1437293681819223,50.095520786040574,26.102502467622056,attack,undervoltage,medium
326,1.0020611039684417,31.783659618761266,3.1783659618761266,50.07328024277781,36.558783713979956,normal,none,none
693,0.9963135683822746,17.487343610503558,1.7487343610503558,49.98409617879045,30.871155859620497,normal,none,none
992,1.0336289051803838,27.523713057319352,2.7523713057319354,49.982068905100206,36.54204955873128,normal,none,none
230,1.0235799681563744,19.755842168288467,1.9755842168288469,54.78353840410238,58.59453666965487,attack,frequency_attack,critical
262,1.0342689287033522,26.20173226688285,2.6201732266882853,50.09638051650064,50.5288194708173,normal,none,none
461,1.031713485156672,24.10663305907163,2.410663305907163,50.02715305905088,35.226728748320554,normal,none,none
244,1.0100434821378155,13.945300153538039,1.394530015353804,50.021507023183275,39.570963833356686,normal,none,none
