timestamp,voltage_pu,active_power_kw,reactive_power_kvar,frequency_hz,temperature_c,label,attack_type,severity
20,1.0077551379177103,31.818711648851004,3.1818711648851004,50.00865337764556,49.559728199328944,normal,none,none
21,0.986984832320685,31.791799383731174,3.1791799383731174,49.96968605545581,33.72814793930212,normal,none,none
22,0.9967364930571582,32.20124129431606,3.2201241294316065,50.116061040601366,44.495993437791654,normal,none,none
23,1.0031689155434755,23.638923780886028,2.363892378088603,49.93346519503527,40.71902344801643,normal,none,none
24,0.9943146362178328,27.57829743559151,2.7578297435591512,50.13132304780561,25.51018465702805,normal,none,none
25,1.0132770216712867,28.996577796892357,2.8996577796892358,50.10123934378878,44.54633543209013,normal,none,none
26,0.9895377819933951,26.37929920872618,2.6379299208726184,50.10606859264616,25.62388205227174,normal,none,none
27,1.0042547208568584,28.339029174069918,2.833902917406992,50.09837689771888,46.36071375377687,normal,none,none
28,1.0211660180986117,23.621335970957407,2.362133597095741,50.013385057757525,31.703422586011204,normal,none,none
29,0.9912279942659274,13.644681563322209,1.364468156332221,50.0979639368377,42.10008615676287,normal,none,none
30,1.0113041467052517,28.522014693979248,2.852201469397925,50.16485805254457,22.760725418609447,normal,none,none
31,0.9741446925511237,29.276027098113094,2.9276027098113095,49.94475654912534,31.56728864934423,normal,none,none
32,1.0126642388717244,24.86149814037626,2.486149814037626,50.0054482842954,33.13327277832592,normal,none,none
33,1.0204999023932275,33.223902596327775,3.322390259632778,49.88388368345581,39.693034198299415,normal,none,none
34,0.9980570276787692,20.400711432438946,2.0400711432438947,49.98815657779774,42.67490333666091,normal,none,none
35,1.0114881763472787,27.935443901043996,2.7935443901043997,49.89505046382375,34.09436084731312,normal,none,none
36,1.0225139121136062,26.397938395355215,2.6397938395355216,49.905884251609365,31.680160929879385,normal,none,none
37,0.9696512636735458,24.740162721736223,2.4740162721736225,49.900676950996704,42.14134616074368,normal,none,none
38,1.004619881795369,22.291233993719878,2.229123399371988,49.997999038614104,36.440459341064035,normal,none,none
39,0.9761185525974418,28.34837558991108,2.834837558991108,49.93408364079385,42.997487697608314,normal,none,none
40,0.9913869000776867,25.667437826156764,2.5667437826156765,49.948001999503944,21.40334567896833,normal,none,none
41,1.033498111875477,25.253606133532372,2.5253606133532376,49.861775696519494,47.09323593735803,normal,none,none
42,1.0213293268473236,28.101430236553362,2.8101430236553364,49.99321771345883,34.31888197576409,normal,none,none
43,0.9675978921663148,28.03172281789676,2.803172281789676,50.046498083418186,38.76632767057471,normal,none,none
44,1.0279052888986273,19.081639087325854,1.9081639087325855,49.99378106983465,41.74309635632901,normal,none,none
45,0.9994052016116693,28.177774769905223,2.8177774769905226,50.00185555631036,15.240061324181188,normal,none,none
46,1.021395675593085,27.38621882191292,2.738621882191292,49.87280706153485,31.21758092468732,normal,none,none
47,0.9762559076624213,28.516824934844657,2.851682493484466,49.92019333572859,44.93574414105912,normal,none,none
48,0.9916219041128524,31.77020648583315,3.1770206485833152,50.0892759906209,32.8621214505204,normal,none,none
49,0.9809764219276103,23.572537788821176,2.3572537788821175,50.017858424321744,37.57900877230628,normal,none,none
50,1.005187489970281,17.86363191599932,1.786363191599932,50.05346672544319,45.97024960279621,normal,none,none
51,1.0002928890750624,22.703891266766522,2.2703891266766525,49.98695627465751,37.471208888543366,normal,none,none
52,1.0005328902770632,22.434257540661573,2.2434257540661573,50.05732027270828,37.95948053874904,normal,none,none
53,0.9828227910644884,27.228925222823754,2.7228925222823754,50.033655056754554,44.88050462765933,normal,none,none
54,0.9982114481947632,25.51664523199519,2.5516645231995194,49.91186255158181,46.13708198274738,normal,none,none
55,0.9827803187368559,12.910510530179419,1.291051053017942,50.21685839580766,34.73247107001152,normal,none,none
56,0.9909017345216141,27.12949163270376,2.7129491632703764,49.797517211520784,33.30743703881946,normal,none,none
57,0.9636478371928565,23.984822754873008,2.398482275487301,50.183869887560675,31.23297668305989,normal,none,none
58,0.9871554761843193,14.264547493862441,1.4264547493862443,49.87268950098382,40.06231747364404,normal,none,none
59,1.0245725639749759,26.017825168104622,2.6017825168104625,50.0007902530893,24.903496637933834,normal,none,none
60,0.9851760010668572,17.78892154254658,1.7788921542546579,50.09411552036122,38.292696115130354,normal,none,none
61,0.9950259012900124,22.170002366907614,2.2170002366907613,50.05952803041307,27.486107524400147,normal,none,none
62,1.0000009322487289,24.957599668977455,2.4957599668977455,50.00547515078695,31.22800304378244,normal,none,none
63,0.983152616314123,19.082978018079416,1.9082978018079417,50.02584363774706,33.24902991107189,normal,none,none
64,1.002023712367944,29.95177020056863,2.9951770200568633,50.074500281269955,37.05898771417255,normal,none,none
65,0.9935856887870359,25.86522046288755,2.586522046288755,50.112270107258226,32.68977732756447,normal,none,none
66,1.0196494716051947,22.219967008130524,2.2219967008130523,49.91839172666093,23.84016627680026,normal,none,none
67,0.9999420060071187,18.468874184025143,1.8468874184025144,50.096413237229875,39.58232105558382,normal,none,none
68,0.9751949167525484,32.23801662146009,3.223801662146009,50.068682618503885,38.52495841196536,normal,none,none
69,1.0257979715106942,17.97704350079508,1.797704350079508,50.01279049383296,19.316619034261834,normal,none,none
70,0.9996872865608966,27.715834451517832,2.7715834451517836,50.039058675889976,29.045302858522895,normal,none,none
71,0.9693547135957343,25.028904557235304,2.5028904557235307,49.871853915753874,33.011608492801926,normal,none,none
72,1.0045284284391227,26.503482543772957,2.650348254377296,50.01497641434286,38.768522636443095,normal,none,none
73,1.018560060940465,27.618862482328574,2.7618862482328574,49.88109668509142,22.776604859866158,normal,none,none
74,0.9916980961077266,32.589108946914514,3.258910894691452,50.00119956768515,29.61328605128107,normal,none,none
75,1.0106869366611613,37.6678801740035,3.76678801740035,50.06101374897997,27.80850077680484,normal,none,none
76,0.9821281177215699,28.061469631894134,2.8061469631894136,49.969575604670126,31.279891989846647,normal,none,none
77,0.996919500698879,20.691256632932085,2.0691256632932085,50.052575701710474,26.789442812400495,normal,none,none
78,0.9654046624591178,34.86113959365257,3.486113959365257,50.149423846637575,42.29805480421526,normal,none,none
79,1.020399865826522,26.77181942368878,2.677181942368878,49.97485638447337,28.33247844614555,normal,none,none
80,1.0118680751723044,33.813742771205945,3.3813742771205946,50.020771151984086,30.07417167837248,normal,none,none
81,0.99791942328479,26.11655949298028,2.611655949298028,50.059005114872626,26.09497787729618,normal,none,none
82,1.0066715353879634,24.104212539283118,2.410421253928312,50.15612463430347,33.15322766562046,normal,none,none
83,0.9968014205635548,29.017329534652397,2.90173295346524,50.06818354784473,25.37668660401878,normal,none,none
84,1.0137291908947952,24.41681116451238,2.4416811164512384,49.89237452777663,31.922673610190174,normal,none,none
85,0.9814053792381006,27.360189541165862,2.7360189541165862,49.92405208634807,34.67502797630636,normal,none,none
86,1.0022542668411025,23.91205974619031,2.391205974619031,49.9852181185581,34.94431995369294,normal,none,none
87,1.0049458867285175,23.984912928008896,2.3984912928008897,49.88504341373618,26.35323271653958,normal,none,none
88,1.008700145575958,33.09432742962265,3.309432742962265,50.027919205594436,28.72325544983734,normal,none,none
89,0.9525908844504313,25.282178007363992,2.5282178007363996,50.006895815506,34.28549056644084,normal,none,none
90,1.0142675083408557,18.328935003624665,1.8328935003624665,49.93155669615866,38.382834687266275,normal,none,none
91,1.0103570113652303,25.276913183645227,2.527691318364523,49.87621433986146,45.46336121340659,normal,none,none
92,0.9614352606439988,22.40873292735815,2.2408732927358153,50.05733983880333,31.199325718371735,normal,none,none
93,0.9821627153120122,26.125886236104687,2.6125886236104687,50.118687677168985,30.026299622105565,normal,none,none
94,1.0259364139608331,30.2788018823844,3.02788018823844,50.020808540714704,34.75269759746062,normal,none,none
95,1.0045985200086458,30.360150302310565,3.0360150302310567,50.149198197674,39.19021197935389,normal,none,none
96,1.0122714325634392,27.433590084030527,2.743359008403053,49.91022714568735,22.33630165166867,normal,none,none
97,0.963950567207435,33.298616601506254,3.3298616601506255,49.97845908945094,41.16407021009266,normal,none,none
98,0.9962226274377086,25.83727926372448,2.583727926372448,49.955738884399395,39.12166525782766,normal,none,none
99,0.9618783472387705,17.36883056403078,1.7368830564030782,49.88829503247296,19.123279133466454,normal,none,none
100,0.9794680527007936,24.10045042156853,2.4100450421568533,49.860808609833164,38.09126936759743,normal,none,none
101,1.0070029452877205,35.35770564286092,3.5357705642860924,50.00636679165505,33.66904015171325,normal,none,none
102,0.9948902069571129,19.500052791448045,1.9500052791448046,49.945254210792875,38.24963015340628,normal,none,none
103,1.0001359846908595,23.75597402827176,2.375597402827176,50.12506410462526,32.00896043148108,normal,none,none
104,1.0133472009316238,26.269719842289376,2.6269719842289376,50.00726157853822,25.91004555274749,normal,none,none
105,1.0001925145262538,26.314279607624012,2.6314279607624016,50.02127883016411,32.637363455735645,normal,none,none
106,0.9710494870432602,27.559707592871018,2.755970759287102,50.06487587611107,24.82780346187826,normal,none,none
107,0.9817598615857414,27.013436506519557,2.701343650651956,49.948666184714405,33.549597067925205,normal,none,none
108,0.9801488049096435,26.081241028503833,2.6081241028503834,49.91964549708664,50.43901167588891,normal,none,none
109,1.016591031157038,29.8807723031555,2.9880772303155503,50.000749148448314,50.25133904147349,normal,none,none
110,1.013756461905756,32.8494637677042,3.2849463767704203,50.07524428379973,42.49547546805205,normal,none,none
111,0.977856809200848,26.240965353200064,2.6240965353200068,49.84604839445405,35.257372594149544,normal,none,none
112,0.9956753813899937,13.706908379775873,1.3706908379775875,50.050498158983146,21.836864585805557,normal,none,none
113,1.0307649997532722,24.236905994462457,2.423690599446246,50.13787303491041,31.644781527893922,normal,none,none
114,1.0143887968963008,24.471564976039122,2.4471564976039124,50.02119979306192,45.358823792846394,normal,none,none
115,0.9853327771984872,21.43633657331965,2.143633657331965,50.08517216775367,34.67004847347325,normal,none,none
116,0.9759525099680213,23.135164306491255,2.3135164306491256,50.014064923937504,28.20893461218813,normal,none,none
117,1.0237645258991688,19.49440441142357,1.9494404411423571,50.12339599909376,34.572817261753634,normal,none,none
118,1.005058233913434,32.67966800283871,3.267966800283871,50.03835324330772,49.182517873483675,normal,none,none
119,1.003641408688794,25.88052461192783,2.588052461192783,49.8498635934707,43.69389690276393,normal,none,none
120,0.9863239522564675,31.48913540322754,3.148913540322754,49.90171025935041,34.09960453520693,normal,none,none
121,0.9749057819050748,13.845656509076846,1.3845656509076847,50.05032866218173,27.949895763435634,normal,none,none
122,0.9998030258575126,13.500906455753565,1.3500906455753565,50.00418754120542,31.29755973013799,normal,none,none
123,0.9927062998759364,26.95172682348792,2.695172682348792,49.944390273366345,21.48144710716887,normal,none,none
124,1.019649587196562,16.377887147182918,1.637788714718292,49.88957166222892,34.35382457923452,normal,none,none
125,0.9936421407858002,27.3320498647738,2.7332049864773804,49.93466477744235,29.31195260427099,normal,none,none
126,1.0420109441364716,25.03888297234223,2.503888297234223,49.96176595418901,45.287106581904524,normal,none,none
127,1.002260000293704,29.442347508879326,2.944234750887933,49.89771506784984,37.62856998075259,normal,none,none
128,0.9974620567655408,19.874201150396498,1.98742011503965,50.10660238318729,39.03201418294651,normal,none,none
129,0.9971747540676031,27.794838033314438,2.779483803331444,49.90059143494274,28.092952949959326,normal,none,none
130,1.0236008906450258,26.945543254980592,2.6945543254980593,50.13578924529033,48.75757508063838,normal,none,none
131,0.9845509745211306,29.80724660269599,2.9807246602695994,49.88160842727428,17.187161279290383,normal,none,none
132,1.0075830992547412,21.608498002326954,2.1608498002326955,50.103651593519984,36.4981885967582,normal,none,none
133,1.0007892169589223,26.74567109650483,2.674567109650483,50.01517841988309,44.608849216661284,normal,none,none
134,0.9950055254126174,18.331876725783722,1.8331876725783722,49.95051723428175,27.4595547679574,normal,none,none
135,0.9846685983591213,28.477085879548532,2.8477085879548536,49.879279769995286,48.043413522220035,normal,none,none
136,1.0179327846467414,23.66885329013673,2.366885329013673,49.94079808822015,24.06475722486463,normal,none,none
137,0.9946388086040785,29.937294267818952,2.9937294267818952,49.7738390928256,35.118977480268015,normal,none,none
138,0.9970439184084855,24.51280074937292,2.4512800749372925,50.053848476650224,31.43162291803273,normal,none,none
139,0.9908609403673261,22.23076075244812,2.223076075244812,50.10770856501633,36.84369055532577,normal,none,none
140,0.9857099394626733,18.915699004790742,1.8915699004790743,49.91485638848324,38.56748826228176,normal,none,none
141,0.9852687586345705,5.269520579011736,0.5269520579011736,50.063272473448485,30.593693266061585,normal,none,none
142,0.9799619867698908,19.74542149057349,1.9745421490573491,50.11568530253462,28.06141446906539,normal,none,none
143,1.011988365804282,18.875951861307783,1.8875951861307785,50.05902817615434,35.12742657099504,normal,none,none
144,0.9821570508259138,36.49890695343758,3.6498906953437587,49.97906677883701,34.63302068776047,normal,none,none
145,1.0252796051622852,20.23811250558599,2.023811250558599,50.12881740936804,39.47456811541636,normal,none,none
146,0.9954924191795089,19.67894778795377,1.967894778795377,49.97466247309329,40.26497534134998,normal,none,none
147,1.0053760815434858,28.92873902541043,2.892873902541043,49.92328962993501,53.63103218919052,normal,none,none
148,0.9699294012373236,20.098911662545227,2.0098911662545227,49.93307263749153,41.30443350069433,normal,none,none
149,1.0279086307671013,27.30366354715512,2.730366354715512,49.83071729924617,31.057206910026373,normal,none,none
150,0.9931192545999864,24.716246712803905,2.4716246712803907,49.965075608408796,43.323936942266066,normal,none,none
151,1.0009404610716761,30.843951965971677,3.0843951965971677,49.95105211580401,32.12765376408997,normal,none,none
152,0.9618115891706596,31.79435922783499,3.179435922783499,49.89213517931527,42.805396221973936,normal,none,none
153,0.9614695236259648,25.366249936331503,2.5366249936331506,50.01612154810423,19.16091578179075,normal,none,none
154,1.0000512879467292,25.94745967225224,2.594745967225224,50.12183416453316,42.96353087682564,normal,none,none
155,1.0203932934415592,25.85414797916875,2.5854147979168753,49.76148598211436,29.336016748899937,normal,none,none
156,0.9952502771511901,25.91577905144799,2.591577905144799,49.872366484257064,33.722729805032905,normal,none,none
157,1.0313931687409317,26.976827110605,2.6976827110605,50.042774935322896,37.844583046766786,normal,none,none
158,0.9866688590968337,22.402956158845996,2.2402956158845995,50.021774154977045,32.37670643112636,normal,none,none
159,1.0171111044647023,21.35139988600143,2.135139988600143,50.09414469386334,31.62793004661999,normal,none,none
160,1.0002123786165533,22.22588291408273,2.222588291408273,49.9631743316667,37.88465956612059,normal,none,none
161,1.011781659725427,27.073117204786502,2.7073117204786503,50.22903593959541,23.581875523185715,normal,none,none
162,0.9991185365804637,19.55224720835463,1.955224720835463,50.04984862248419,31.332243540043645,normal,none,none
163,1.0061194169659227,28.960952836040008,2.896095283604001,49.99219437368668,43.723556002999565,normal,none,none
164,1.0005777268815412,29.529316688304128,2.952931668830413,50.08485349234574,44.405823257970056,normal,none,none
165,0.9733431678873476,16.124338217311674,1.6124338217311676,50.016607801523676,46.4444300038363,normal,none,none
166,0.9819017360682502,23.519808074668216,2.3519808074668216,50.24460491679945,36.752272551387,normal,none,none
167,1.0204833761187269,24.94265093779037,2.494265093779037,49.98606931781968,7.143532961310882,normal,none,none
168,1.0181306570427575,18.53787047831176,1.853787047831176,50.042671939533065,32.90087465859458,normal,none,none
169,1.0015171023890181,25.956394873126168,2.595639487312617,50.07637132877179,45.323969364242195,normal,none,none
170,0.992547836370187,21.33149378405637,2.133149378405637,49.92120311495661,39.691047303944856,normal,none,none
171,0.997905593960204,31.74994137872577,3.1749941378725772,50.06003549738036,44.34689326330477,normal,none,none
172,0.9814098452573397,26.348522353459494,2.6348522353459494,50.02923597643466,43.57338910321534,normal,none,none
173,1.006433746000345,20.505549256161856,2.050554925616186,49.96387357296918,39.791497773287716,normal,none,none
174,0.9999969243243942,30.02634269817807,3.0026342698178072,49.922960743398086,50.106509065186124,normal,none,none
175,1.020710176307332,30.662938330734857,3.0662938330734857,50.06547487595002,35.51139009826194,normal,none,none
176,1.0008046573215783,29.16481929335905,2.916481929335905,49.944743349537376,25.45566136952315,normal,none,none
177,1.010664606991421,26.074848083074393,2.6074848083074396,50.203969237610636,37.34142562294422,normal,none,none
178,0.995365680822908,27.146977832929057,2.714697783292906,49.86621683934527,40.11072303310247,normal,none,none
179,1.0063837845202872,32.776984029121415,3.277698402912142,50.055427621775515,41.63564039811958,normal,none,none
180,1.011232837642348,23.379596884062135,2.3379596884062135,49.90691511514123,18.52389639197076,normal,none,none
181,1.0001699731352205,21.316663084321135,2.1316663084321137,49.96644759916729,46.2045388967866,normal,none,none
182,1.0202157980675497,18.464308048692665,1.8464308048692666,50.06287661663676,31.143251373311337,normal,none,none
183,1.0269686393140927,30.448925506584427,3.0448925506584428,49.94734352869694,34.22206279036464,normal,none,none
184,1.0202947504229245,19.654229000341957,1.9654229000341958,50.17757351016447,23.098513183919245,normal,none,none
185,1.0326767148336295,26.443656234037604,2.6443656234037607,50.23887175696444,26.673317078898926,normal,none,none
186,1.0168932957137213,29.495863218644615,2.949586321864462,50.01135102887074,32.74286814772327,normal,none,none
187,1.0146150915601866,21.20813158968226,2.120813158968226,49.73030982664143,36.19385891477276,normal,none,none
188,0.9717416813432532,17.664372014720858,1.766437201472086,50.1673348303876,45.02398169905214,normal,none,none
189,1.0213835092777679,20.274744336642332,2.027474433664233,49.97137212818769,29.04220911235019,normal,none,none
190,1.0203632242463019,22.176976474348727,2.2176976474348726,50.04262080421246,29.370885475819914,normal,none,none
191,1.0212737408393937,16.61694959382728,1.661694959382728,50.037769041941004,28.1138374391452,normal,none,none
192,1.0358830294859351,29.91464126213212,2.991464126213212,49.97214940958739,45.45178697580441,normal,none,none
193,0.9652890396422713,31.079479751633723,3.1079479751633725,50.098075441125204,35.15204157199747,normal,none,none
194,0.9843989968523312,23.020448910120177,2.302044891012018,50.091351164313615,36.672166338670685,normal,none,none
195,0.9724957815931327,30.1455891688546,3.01455891688546,50.18577028350087,14.618156318750405,normal,none,none
196,0.99532292873525,21.971069575640737,2.1971069575640736,50.06004556500287,36.363556161945326,normal,none,none
197,0.963436614120993,19.806534303249165,1.9806534303249166,49.87269367207481,40.35146904413491,normal,none,none
198,0.9831564754119549,22.686114303804075,2.2686114303804077,49.95977431316562,28.902925299716262,normal,none,none
199,1.009382034533619,13.832019906791732,1.3832019906791733,49.88901495601388,22.831563690865984,normal,none,none
200,0.9964207373049472,17.94117876643492,1.794117876643492,49.8113392689231,22.73048177388434,normal,none,none
201,0.9897246081447986,16.420680352708217,1.642068035270822,50.04902431482727,30.761247523251043,normal,none,none
202,1.022502620857143,29.102797619321237,2.9102797619321237,50.09167326747447,34.1201768289887,normal,none,none
203,0.9798152362422767,17.96729772992346,1.796729772992346,49.851693157099355,26.445334864389146,normal,none,none
204,1.0240640971679758,25.503108765025278,2.550310876502528,50.075953781346286,40.31443185860457,normal,none,none
205,1.0129979318740077,22.199083788527844,2.2199083788527845,49.92249799313492,34.24523007988849,normal,none,none
206,0.9790274606408347,24.261528904088603,2.4261528904088605,49.92065834397908,42.01454166948194,normal,none,none
207,0.9830501543086793,28.829057848805533,2.8829057848805535,49.956516934554124,38.29582912055155,normal,none,none
208,0.9862283600770485,32.90112274218302,3.290112274218302,50.05960406664774,41.06803370919171,normal,none,none
209,1.027416317512751,23.006931477824516,2.3006931477824515,49.943603239637106,35.02261386755375,normal,none,none
210,1.0123417406175585,26.333833937792885,2.6333833937792885,49.961314632226426,44.74588213661167,normal,none,none
211,1.004963455522685,21.060912056519296,2.10609120565193,49.90983384201129,28.867960988286892,normal,none,none
212,0.9670779101867056,26.781269249505634,2.6781269249505635,49.927154441672855,24.03080032529636,normal,none,none
213,1.0056406841804517,30.03424587690992,3.003424587690992,49.96398687729504,40.42621714284091,normal,none,none
214,0.9750258058978729,28.37238002908572,2.837238002908572,49.87319649836033,34.62140318931183,normal,none,none
215,0.9952622334936351,17.348720220569923,1.7348720220569924,49.91331320195137,21.827000902525462,normal,none,none
216,1.0071948653010707,22.958638498017066,2.2958638498017065,49.96715548555018,37.21023412758021,normal,none,none
217,1.0306770861170074,21.486606480750506,2.1486606480750505,50.1180906388365,37.179660443290814,normal,none,none
218,0.9913971072521245,24.55249041901539,2.455249041901539,50.011192831746484,40.8176135927184,normal,none,none
219,0.9736867289028345,21.883583472632257,2.1883583472632258,49.904883142245716,47.58255399218916,normal,none,none
220,0.9731650736570931,25.406430670091154,2.540643067009116,49.97249908779064,44.014821534061234,normal,none,none
221,1.0376303035220724,32.35880391633214,3.2358803916332146,50.012049393640105,48.66613654117677,normal,none,none
222,0.9769536969931188,34.75048239601854,3.475048239601854,50.16388476796279,48.33778199970465,normal,none,none
223,1.031314741532999,26.580567184274813,2.6580567184274813,50.01207786288185,41.81719328232822,normal,none,none
224,1.010072646708788,20.76434484508915,2.076434484508915,50.02380507043614,37.964014463424704,normal,none,none
225,1.002532309180452,20.651839404783964,2.0651839404783963,49.89185528301322,43.30558496884261,normal,none,none
226,0.988089527125991,23.470846694766077,2.3470846694766077,49.98254359289789,33.59497236508344,normal,none,none
227,1.022347177072998,26.29952358025068,2.629952358025068,50.138943683005266,24.40654376979705,normal,none,none
228,0.9866413743454023,26.669904869010292,2.6669904869010295,49.932786652202275,25.85297818917792,normal,none,none
229,0.9786745525112689,28.72168780965231,2.872168780965231,50.115073253217616,30.65424657771491,normal,none,none
230,0.9764172906341089,23.32015522475699,2.3320155224756993,49.915831185659044,25.47997554356962,normal,none,none
231,1.0075076241579286,29.03351441630127,2.903351441630127,49.8435842378299,47.60622883027456,normal,none,none
232,1.0033213798569547,27.59180646197945,2.759180646197945,49.99205891675989,32.00362604288414,normal,none,none
233,0.9696370962663928,21.443635801260093,2.1443635801260092,49.977471848965514,38.099156231904225,normal,none,none
234,1.020324635687787,28.091631816464087,2.809163181646409,50.05568381882856,28.09732617270417,normal,none,none
235,1.0202554299142266,24.077587411020147,2.4077587411020147,49.92516509269166,42.586605678092695,normal,none,none
236,0.9804780818418077,34.58707753830736,3.4587077538307365,50.09206221647045,37.80857170446131,normal,none,none
237,0.9872892855951134,31.40519923882431,3.1405199238824313,50.16929296658601,33.42213723843801,normal,none,none
238,0.9724948806371461,25.106601111742933,2.5106601111742934,49.85414869060845,22.044734070047333,normal,none,none
239,0.988383790468206,24.285999318736117,2.428599931873612,50.11966772444968,37.139872361779034,normal,none,none
240,0.9931136840945407,26.838810495508014,2.6838810495508016,49.85309437479812,30.593943606961176,normal,none,none
241,1.032313645645066,22.020413829432886,2.2020413829432885,50.008498912357915,40.66041649321166,normal,none,none
242,1.0266654372717834,25.88512813748757,2.588512813748757,49.98149601010946,32.4982372224231,normal,none,none
243,0.9905831817344039,24.777170479180665,2.4777170479180666,49.90227821110728,55.928355460668286,normal,none,none
244,0.9859570136938703,25.595890078970005,2.5595890078970007,50.005156380154105,31.393191277329752,normal,none,none
245,1.004883868187876,27.581985596597,2.7581985596597,50.06881974372865,25.507862872240842,normal,none,none
246,1.0273997024979225,29.414955655792745,2.9414955655792747,49.98782045849342,19.376548205142143,normal,none,none
247,0.9960889969735087,26.841502455337825,2.6841502455337825,49.67812399140824,41.14874786412548,normal,none,none
248,0.9826968882403366,21.748366970625312,2.1748366970625312,50.0575297864752,32.57103534010067,normal,none,none
249,0.9982620684104977,27.439068861014643,2.7439068861014646,50.034822850883465,34.799928216809775,normal,none,none
250,0.9860501382622785,31.48751250989949,3.148751250989949,49.91891298692242,32.990523963243355,normal,none,none
251,1.0203515074461051,24.619923378488664,2.4619923378488666,50.07617651672527,34.5368230766294,normal,none,none
252,1.0103662592439222,25.90696636206639,2.5906966362066393,50.0282749250991,25.763572744398875,normal,none,none
253,0.9958408039145067,27.734777800930583,2.7734777800930583,49.961074181848474,31.638336598820544,normal,none,none
254,1.0079400045705487,31.325586158236685,3.132558615823669,49.86447518346241,36.99111056774614,normal,none,none
255,0.9892302669495617,15.961452997405116,1.5961452997405117,50.09494043521119,33.50250572800311,normal,none,none
256,0.9836111230892116,18.655144191890983,1.8655144191890984,49.80059526466983,21.809672357795574,normal,none,none
257,0.968663254067454,32.97342858651615,3.297342858651615,49.89890164833239,28.368360334868385,normal,none,none
258,1.014707783891215,22.96388352165925,2.2963883521659247,50.0371732306909,33.39539027574813,normal,none,none
259,1.0322395268499072,27.175278590092503,2.7175278590092504,49.92397020506353,35.15346428306134,normal,none,none
260,1.0090232156188357,21.77822394093683,2.177822394093683,50.09073167550527,27.75295733981978,normal,none,none
261,0.9942424183825503,19.22989333931275,1.922989333931275,49.82539608063921,45.20264277318613,normal,none,none
262,1.0291917810580262,29.114489828311303,2.9114489828311303,50.01591604256184,46.80421824876534,normal,none,none
263,1.0024345931064045,26.886511062906564,2.6886511062906564,49.86095063401999,37.292574702626595,normal,none,none
264,0.9899360147907368,26.236483104931256,2.6236483104931256,49.971764717050576,27.612959763937685,normal,none,none
265,1.0262294611803335,27.060729872547746,2.7060729872547746,50.11618094510135,33.97756244721138,normal,none,none
266,1.0163563700125027,21.819394931288194,2.1819394931288194,50.04160810834564,35.03525756500806,normal,none,none
267,0.9968248426525612,31.729398186953347,3.172939818695335,50.0010376990417,36.91215152420974,normal,none,none
268,0.9728717583662437,28.68391350869585,2.868391350869585,49.81323391033076,42.31744468484235,normal,none,none
269,1.0109415731586218,19.3309958430003,1.93309958430003,49.966680680176154,34.53554839528873,normal,none,none
270,1.0101820153257168,29.108362252586847,2.910836225258685,50.01428661726876,50.381646261648314,normal,none,none
271,1.0135617624869435,20.473719392901216,2.0473719392901217,49.960541427520575,46.616976357881015,normal,none,none
272,1.008406863781657,15.728184114172532,1.5728184114172532,50.02067827329529,31.16296497716747,normal,none,none
273,0.9881073013257284,22.17398021315117,2.2173980213151174,49.897088912254866,21.806126507577012,normal,none,none
274,0.989308508451864,26.937399397764423,2.6937399397764423,50.12515661154967,38.76030940536002,normal,none,none
